KFCT	FOX
KDVR	FOX
WVEN	UNIVISION
KNVA	CW
WXIN	FOX
WTIC	FOX
KAKW	UNIVISION
KABC	ABC
KRBC	NBC
KSAN	NBC
KTXS	ABC & CW (DIGITAL ONLY)
WACY	MY NETWORK TV
WCAV	CBS
WRGT	FOX
WRLH	FOX
WUHF	FOX
WXLV	ABC
WUTV	FOX
WTAT	FOX
WVAH	FOX
WZTV	FOX
WADL	IND
WAFB	CBS
WTOC	CBS
WAFF	NBC
KFVS	CBS
KWWL	NBC
WITN	NBC
WTVM	ABC
KVTN	IND
KVTH	IND
KLEI	ION
WAKA	CBS
WAIQ	PBS
WGIQ	PBS
WCIQ	PBS
WHIQ	PBS
WDIQ	PBS
WFIQ	PBS
WBIQ	PBS
WIIQ	PBS
WEIQ	PBS
KLRN	PBS
KAKM	PBS
KNAT	TRINITY BROADCASTING NETWORK
WWTO	TRINITY BROADCASTING NETWORK
KTAJ	TRINITY BROADCASTING NETWORK
WTJP	TRINITY BROADCASTING NETWORK
KDOR	TRINITY BROADCASTING NETWORK
WJLA	ABC
KUCW	CW
KAZQ	ETV
WTLW	IND
KACV	PBS
KXTF	FOX
KPVI	NBC
KJWY	NBC
WABC	ABC
WMTJ	PBS
WQTO	PBS
WPXJ	ION
WSVI	ABC
WCYB	NBC & CW (DIGITAL ONLY)
KVEW	ABC
KAPP	ABC
KOPX	ION
WGBA	NBC
WEUX	FOX
WLAX	FOX
KUAS	PBS
KAET	PBS
KUAT	PBS
KAFT	PBS
KETG	PBS
KTEJ	PBS
KETS	PBS
KEMV	PBS
KVTJ	IND
KTHV	CBS
WPGX	FOX
WCCV	IND
WUVN	UNIVISION
WVXF	CBS
WWMB	CW
WFXG	FOX
KAAH	TRINITY BROADCASTING NETWORK
WQHA	IND
WRBL	CBS
WIPB	PBS
KARD	FOX
KOZL	FOX
KLBK	CBS
WTVW	FOX
WVII	ABC
WLWC	CW
WSJU	SBS/MEGA
WTTA	MYTV
WDWL	TBN ENLACE
WALA	FOX
KHON	FOX
KAII	FOX
KHAW	FOX
KBAK	CBS
WVUE	FOX
WLUK	FOX
WTVY	CBS
WPBA	PBS
WSIU	PBS
WUSI	ETV
WNMU	ETV
KMOS	PBS
KOCE	PBS
WVUT	PBS
WPCT	IND
WTJR	N/A
KUNS	UNIVISION
WTAP	NBC
WTOK	ABC
WHSV	ABC
WIFR	CBS
KHQA	CBS
KDLH	CBS
WBKO	ABC
WYTV	ABC
KBSV	ETV
DKYUK	ETV
KYUS	NBC
KSVI	ABC
KTVH	NBC
WIAT	CBS
WQPT	ETV
KQIN	PBS
WPXD	ION
KPXG	iON
WOTF	TELEFUTURA
WYZZ	FOX
WBRA	PBS
WMSY	PBS
WSBN	PBS
WNYE	ETV
WFSG	PBS
WHA	PBS
WKAR	PBS
KPBS	PUBLIC BROADCASTING SERVICE
KSL	NBC
WFXT	FOX
WDPX	ION
WFGX	MYTV
WBGU	PBS
WXPX	ION
KBTX	CBS
DKDYW	PBS
WBCC	PBS
KBYU	PBS
WILX	NBC
KAUZ	CBS
KOSA	CBS
WHOI	ABC
WSAW	CBS
WWLP	NBC
WTRF	CBS
WMTV	NBC
KWQC	NBC
WUPA	THE CW NETWORK
KTPX	ION
KASW	CW
WGTW	TRINITY BROADCASTING NETWORK
WJFB	IND
KJTL	FOX
WBPX	ION
KUVI	MYTV
WGFL	CBS
WIVB	CBS
KGCW	CW
KOLN	CBS
WEAU	NBC
KGIN	CBS
WDTI	IND
WNUV	CW
WUJA	ETV
KQET	PBS
KOBI	NBC
KAEF	ABC
KOTI	NBC
KRCR	ABC
KLSR	FOX
KQSL	TUVISION
KAMR	NBC
WUAB	MNT
KLRU	PBS
WPVI	ABC
WTVD	ABC
KFSN	ABC
KTOO	PBS
WOI	ABC
WRAL	CBS
WMMP	MYTV
WFXB	FOX
WGGS	IND
WBBZ	DAYSTAR
WCBS	CBS
WBBM	CBS
KCBS	CBS
WCCO	CBS
WJMN	CBS
KCCO	CBS
WFRV	CBS
KCCW	CBS
KCRG	ABC
WMCN	IND
KNCT	PBS
WGNT	THE CW NETWORK
KXXV	ABC
WTGL	ETV
WCMU	PBS
WCMW	PBS
WCML	PBS
WCMV	PBS
WUXP	MYTV
WCVE	PBS
WCVW	PBS
WHTJ	PBS
WNVC	ETV
WNVT	ETV
KWYP	PBS
KCWC	PBS
KGNS	NBC
WFFF	FOX
WRAY	IND
KBMT	ABC; NBC
KTUU	NBC
KTMW	IND
KVMY	MYTV
KIII	ABC
KRCW	CW
KVCW	CW
KSCE	ETV
WSFL	CW
KTXL	FOX
WOTV	ABC
WPMT	FOX
WMSN	FOX
KNPB	PBS
KUSI	IND
KQCA	MNT
KCEN	NBC
WIPX	ION
WJAL	UNIVISION
WXYZ	ABC
WCBD	NBC
WTVI	PBS
WBFF	FOX
WTTW	PBS
WHBR	IND
WUPV	CW
WVFX	FOX
WCPX	ION
WGGN	TBN
WLLA	IND
WLGA	CW
WHTN	IND
WSFJ	TRINITY BROADCASTING NETWORK
WFGC	IND
WCLF	IND
WSTR	MYTV
WVNY	ABC
WIVT	NBC
KLKN	ABC
KCAU	ABC
WKRC	CBS
WTSP	CBS
WDAF	FOX
KLVX	ETV
WJXX	ABC
WPMI	NBC
WPTY	ABC
KTTU	MYNETWORK TV
WAWS	FOX
KOKI	FOX
KSAS	FOX
KAAS	FOX
WFTC	MY NETWORK
KLRT	FOX
WXXA	FOX
WWAY	ABC
KPMR	UNIVISION
WDSC	PBS
WYCC	PBS
KNDO	NBC
KNDU	NBC
WXTX	FOX
WCBI	CBS
WBFS	IND
WGBO	UNIVISION
WPSG	THE CW NETWORK
KOCO	ABC
WGMB	FOX
WHBQ	FOX
KWKT	FOX
KVEO	NBC
KPEJ	FOX
KMSS	FOX
KFFX	FOX
WAXN	IND
WUCF	PBS
KETH	TRINITY BROADCASTING NETWORK
KITU	TRINITY BROADCASTING NETWORK
KLUJ	TRINITY BROADCASTING NETWORK
KTAS	TELEMUNDO
KCET	PBS
WATC	ETV
WPBT	PBS
WEDW	PBS
WEDY	PBS
WEDH	PBS
WEDN	PBS
KTGF	IND
KATN	ABC
KJUD	ABC
KYUR	ABC
WPCB	IND
WKBS	IND
WYPX	ION
WUPL	MYNETWORK TV
WHBF	CBS
WISE	NBC
KAIT	ABC
WAVE	NBC
WIS	NBC
WFIE	NBC
WTOL	CBS
WSFA	NBC
KPLC	NBC
WLOX	ABC
KJLA	IND
KRMA	PBS
KRMJ	PBS
WCCT	CW
KWYB	ABC
KTMF	ABC
WBIN	MYTV
KCBA	FOX
WRUA	IND
WDHS	N/A
WEFC	IND
WBUI	CW
WMDT	ABC
WUVC	UNIVISION
WDCQ	PBS
WNTZ	FOX
KVMD	IND
WWTI	ABC
KMIR	NBC
WVEA	UNIVISION
WTVS	PBS
WABM	MYTV
KBCA	CW
KNXT	ETV
WCJB	ABC
WABI	CBS/CW
WYOU	CBS
WPDE	ABC
KDFI	MY NETWORK
WLMB	IND
KAZD	IND
WSRE	PBS
KFXB	N/A
KSGW	ABC
KDUH	ABC
KHSD	ABC
KOTA	ABC
WDSE	PBS
KTVM	NBC
KCFW	NBC
KECI	NBC
WETP	PBS
WKOP	PBS
KODE	ABC
KAAL	ABC
KTWO	ABC
KQCK	ABC
WEIU	PBS
WCTI	ABC
KENW	PBS
WIDP	TBN
WVIZ	PBS
WHLA	PBS
WYDN	IND
WHWC	PBS
WNET	PBS
WPNE	ETV
WLAE	PBS
KCOS	PBS
WZVN	ABC
WMC	NBC
WUPW	FOX
KAME	MYTV
WACH	FOX
WTNZ	FOX
WECN	IND
KBSI	FOX
KSBW	NBC
KSBY	NBC
WFXP	FOX
WSUR	UNIVISION
WLII	UNIVISION
KVEA	TELEMUNDO
KJNP	TBN
WATM	ABC
WWCP	FOX
KRMZ	PBS
WTWO	NBC
KQTV	ABC
KRMT	IND
WRPX	ION
WMYT	MNT
WFME	ETV
KTFK	TELEFUTURA
KPXR	ION
WWHO	CW
KHGI	ABC
KSNB	FOX
KWNB	ABC
WFPX	ION
WDAM	NBC
KTVO	ABC
WSTM	NBC
WPBN	NBC
WTOM	NBC
WCFT	ABC
WLUC	NBC
KCAL	NONE
WKPC	PBS
KYES	MYTV
KTNC	TUVISION
WCIV	ABC
KFNR	FOX
KFNE	FOX
KATU	ABC
KOMO	ABC
WPXX	ION
WPXL	ION
WJRT	ABC
WSMH	FOX
WFSU	ETV
WEDU	PBS
WINK	CBS
WFWA	PBS
KBMY	ABC
WDAZ	ABC
KMCY	ABC
WDAY	ABC
KRCA	IND
KDAF	CW
KRIV	FOX
WNYW	FOX
WTTG	FOX
KTTV	FOX
WFLD	FOX
KSTU	FOX
WFXU	PBS
KTVL	CBS
KFDM	CBS
WTVC	ABC
WLNE	ABC
KKPX	ION
KBDI	PBS
WATL	MY NETWORK TV
KUSA	NBC
KARE	NBC
WUPX	ION
WWSI	TELEMUNDO
WWPX	ION
KXVO	CW
KGMC	IND
WBNG	CBS
WLYH	CW
WTAJ	CBS
WOWK	CBS
KIAH	CW
KTVT	CBS
KSTW	THE CW NETWORK
WTLH	FOX
WWDP	N/A
WABW	PBS
WJSP	PBS
WXGA	PBS
WACS	PBS
WMUM	PBS
WCES	PBS
WNGH	PBS
WVAN	PBS
WGTV	PBS
WSB	ABC
WEHT	ABC
KXGN	CBS/NBC
WGBC	NBC
KCWX	CW
KLTJ	IND
KGEB	IND
KHSL	CBS
KCEC	UNIVISION
KDOC	NONE
WHLV	TRINITY BROADCASTING NETWORK
WGNM	IND
KNAZ	NBC
KMOH	MTV TR3S
KKCO	NBC
WGVK	PBS
WGVU	PBS
WEEK	NBC
WWCW	FOX
WFXR	FOX
WKYT	CBS
WYMT	CBS
WICU	NBC
WFFT	INDEPENDENT
WHAG	NBC
KXTV	ABC
WPTO	PBS
WPTD	PBS
WYES	PBS
WBKI	CW
KDMD	IND
WXVT	CBS
KWTV	CBS
WFUP	FOX
WFQX	FOX
KPIX	CBS
KYW	CBS
KDKA	CBS
WJZ	CBS
WBZ	CBS
KGTF	PBS
WMYV	MYTV
KRIS	NBC/CW
KESQ	ABC
WGGB	ABC
WGME	CBS
WICD	NBC
KGAN	CBS
WICS	NBC
KVOA	NBC
WESH	NBC
WHRO	PBS
WBUW	CW
KWHY	NBC
KION	CBS
KENS	CBS
KMEB	PBS
KHET	PBS
WELU	ETV
KPPX	ION
WMEI	IND
WTIN	IND
WWUP	CBS
WWTV	CBS
WJBF	ABC
KTVG	FOX
WTGS	FOX
WPXP	ION
KHCE	TRINITY BROADCASTING NETWORK
WGEN	IND
KWBN	IND
KUPT	MY NETWORK
WKPT	ABC
KCBD	NBC
WLJC	REL
WHUT	PBS
KSTP	ABC
WZDX	FOX
WSWG	CBS
KTRV	FOX
WTVP	PBS
KTBU	IND
WNDY	MYNETWORK
WNPX	ION
WDRB	FOX
WYBE	ETV
KOLR	CBS
KTTM	FOX
KSMQ	PBS
KTTW	FOX
WTCV	IND
WVOZ	IND
KFWD	IND
KHIN	PBS
KYIN	PBS
KIIN	PBS
KSIN	PBS
KTIN	PBS
KDIN	PBS
KBIN	PBS
KRIN	PBS
KWSD	CW
KTGM	ABC
KAZA	AZTECA AMERICA
KNWA	NBC
KFTA	NBC/FOX
WHTV	MY NETWORK TV
WCWJ	CW
WTCE	TRINITY BROADCASTING NETWORK
WJEB	TRINITY BROADCASTING NETWORK
WNYB	IND
WDCW	CW
WUNI	UNIVISION
KHRR	TELEMUNDO
WBTV	CBS
WWBT	NBC
KLST	CBS
KTVC	RTN
WPAN	IND
WCTV	CBS
KFQX	FOX
KYAZ	IND
KASA	FOX
WCNC	NBC
WHAS	ABC
WJYS	IND
KVAW	MTV TR3S
WDFX	FOX
KMVU	FOX
KVTV	FOX
KZTV	CBS
WCTX	MY NETWORK
KADN	FOX
KSMO	MYTV
KPXE	ION
KPTS	PBS
KARK	NBC
KATC	ABC
KATV	ABC
KSWT	CBS AND CW
KBJR	NBC
KEYE	CBS
KCCI	CBS
KFOX	FOX
KCIT	FOX
KCOP	MY NETWORK
KNVN	NBC
KCTS	PBS
KYVE	PBS
KBZK	CBS
KDBC	CBS
KDFW	FOX
KDTV	UNIVISION
KCRA	NBC
KCPQ	FOX
WMYO	MYNETWORKTV
WKAS	PBS
WKMU	PBS
WKGB	PBS
WKZT	PBS
WKMJ	PBS
WKHA	PBS
WKPI	PBS
WKMR	PBS
WCVN	PBS
WKOH	PBS
WKLE	PBS
WKON	PBS
WKMA	PBS
WKSO	PBS
WNYI	DAYSTAR
KEVN	FOX
KIVV	FOX
KEZI	ABC
KFBB	ABC
KFTV	UNIVISION
KEMO	IND
KGMB	MNT AND CW (DIGITAL ONLY)
KGBT	CBS
KGET	NBC
KGO	ABC
KIKU	IND
KHOU	CBS
KHQ	NBC
KICU	IND
KHBC	NBC
KING	NBC
KTVB	NBC
KOGG	NBC
KHNL	NBC
KREM	CBS
KGW	NBC
KKTV	CBS
KLAS	CBS
KLFY	CBS
KLUZ	UNIVISION
KWBA	CW
KWKB	CW
KKJB	IND
DKBEO	AMERICA ONE
DKCFG	AMER1
KMEX	UNIVISION
KMID	ABC
KMCB	NBC
KTCW	NBC
KMTR	NBC
KMTV	CBS
KMVT	CBS
KNSD	NBC
KNTV	NBC
KOB	NBC
KOBF	NBC
KFXA	FOX
KOIN	CBS
WCWG	CW
KOKH	FOX
KONG	IND
KPLR	CW
KWDK	REL
KOTV	CBS
KPAX	CBS/CW
KPDX	MYNETWORKTV
KPNX	NBC
KQED	PBS
KTFF	TELEFUTURA
KQDS	FOX
KRTV	CBS
WTVX	CW
WTEV	CBS
WYDO	FOX
KSAX	ABC
KRWF	ABC
KSAZ	FOX
KSEE	NBC
KSKN	CW
KSCI	IND
KSMS	UNIVISION
KSPR	ABC
KSWO	ABC
KTAL	NBC
KTBC	FOX
KTBS	ABC
KTBY	FOX
KQEH	PBS
KTEN	NBC
KTLA	CW
KTRK	ABC
KTTC	NBC
KTUL	ABC
KTVE	NBC
KTVI	FOX
KTVQ	CBS
KTVU	FOX
KTVW	UNIVISION
KULR	NBC
KAZT	IND
KMYU	CBS
KUTV	CBS
KUVN	UNIVISION
KSTC	IND
KVCT	FOX
KVHP	FOX
KVIE	PBS
KVOS	IND
KVUE	ABC
KVVU	FOX
KWEX	UNIVISION
KWGN	CW
KWTX	CBS
KXLT	FOX
KPXM	ION
WVLT	CBS
KBVO	NBC
KXAN	NBC
KXII	CBS
KXLF	CBS
KXRM	FOX
KXTX	TELEMUNDO
KYTV	NBC
WHME	IND
KVYE	UNVISION
WUCW	CW
WTVF	CBS
WLAJ	ABC
KJZZ	MYTV
WOOD	NBC
KWHE	IND
WSAZ	NBC
KGMD	CBS
KTDO	TELEMUNDO
KFVE	CBS
KGUN	ABC
KGMV	CBS
WLVT	PBS
KARZ	MNT
KWHB	IND
KETD	IND
WHMB	IND
KWHD	IND
WPXE	ION
KWHM	IND
WHNO	IND
WJCL	ABC
WLTX	CBS
WLTZ	NBC
WLIO	NBC
KTSF	IND
WLOV	FOX
WLFB	IND
WLFG	REL
WAGV	IND
WPXU	ION
WFXI	FOX
KSBI	IND
WLIW	PBS
KDEN	TELEMUNDO
KLCS	PBS
KMCT	IND
WLPB	PBS
KLTL	PBS
KLPB	PBS
KLTM	PBS
KLPA	PBS
KLTS	PBS
WBRZ	ABC
WISH	CBS
WANE	CBS
WDKA	MYTV
WLBZ	NBC
WMEB	PBS
WMED	PBS
WMEA	PBS
WCBB	PBS
WMEM	PBS
WCSH	NBC
KMEG	CBS
WFLX	FOX
WXIX	FOX
WOIO	CBS
WFMZ	IND
WIRS	Cablevision
KLWY	FOX
KVII	CBS
KVIH	CBS
KAJB	TELEFUTURA
WCPB	PBS
WGPT	PBS
WFPT	PBS
WSYT	FOX
WTVZ	MYTV
WEMT	FOX
KAMC	ABC
WPXS	IND
KMGH	ABC
KGTV	ABC
WRTV	ABC
KERO	ABC
WKTC	MYTV
KTVK	CW
WTXL	ABC
KRCG	CBS
WJTC	IND
KASN	CW
WNEM	CBS
KPHO	CBS
WOFL	FOX
KCTV	CBS
WSMV	NBC
KMCC	RTN
WINP	IND
WQED	PBS
WFYI	PBS
WNPT	PBS
KMOT	NBC
KFYR	NBC
KUMV	NBC
KQCD	NBC
WMFP	IND
WHIO	CBS
KFPH	TELEFUTURA
WNIT	PBS
WNDU	NBC
WMFD	IND
KPLO	CBS
KCLO	CBS
KDLO	CBS
KELO	CBS
KWES	NBC
KWAB	NBC
WKNO	PBS
WCIX	MY NETWORK TV
WMBD	CBS
KFMB	CBS
WCIA	CBS
KTXD	IND
KMCI	IND
KVIQ	CBS
WMVS	PBS
WMVT	PBS
KMTP	ETV
WMPN	PBS
WMAW	PBS
WMAE	PBS
WMAO	PBS
WMAU	PBS
WMAB	PBS
WMAV	PBS
WMAH	PBS
WABG	ABC
KRGV	ABC
WFXV	FOX
KUSM	PBS
WDHN	ABC
WMGT	NBC
WRLM	IND
WMBC	IND
KMSB	FOX
WCAX	CBS
