KFCT	FOX
WCFE	PBS
WLWT	NBC
KSDK	NBC
WBIR	NBC
WMAZ	CBS
KIXE	PBS
WTKR	CBS
WPRI	CBS
WNBC	NBC
KHMT	FOX
KNMT	TRINITY BROADCASTING NETWORK
WFOR	CBS
KCNC	CBS
WRC	NBC
WMAQ	NBC
KNBC	NBC
WVIA	PBS
KRNE	PBS
KPNE	PBS
KYNE	PBS
KLNE	PBS
KMNE	PBS
KHNE	PBS
KXNE	PBS
KTNE	PBS
KHAS	NBC
WAGM	CBS/FOX
KRXI	FOX
WPXG	ION
WPME	MYTV
WNJB	PBS
WNJT	PBS
WNJN	PBS
WNJS	PBS
KNLJ	REL
KNLC	NONE
KBIM	CBS
KRQE	CBS
KREZ	CBS
WPXM	ION
KSFY	ABC
KABY	ABC
KPRY	ABC
WSAV	NBC
KOLD	CBS
WECT	NBC
WJTV	CBS
WHLT	CBS
WHNT	CBS
WPWR	MY NETWORK
WUVG	UNIVISION
KNOE	CBS
KXJB	CBS
KTLN	IND
WCCB	FOX
KFFV	AMER1 (CH 44-1); AZTECA AMERICA (CH. 44-2)
KNOP	NBC
KERA	PBS
KDTN	IND
KXAS	NBC
KTKA	ABC
WEAO	PBS
WNEO	PBS
KAWE	PBS
KAWB	PBS
KTVF	NBC
KTVA	CBS
WJFW	NBC
WSEE	CBS
WAPT	ABC
WZZM	ABC
KCBY	CBS
KBOI	CBS
KVAL	CBS
WYIN	PBS
KVIA	ABC
KPBT	PBS
WPXQ	ION
WOUC	PBS
WOUB	PBS
KOCB	CW
KAUT	MYTV
KWET	PBS
KOET	PBS
KETA	PBS
KOAB	PBS
KOPB	PBS
KOAC	PBS
KEPB	PBS
KTVR	PBS
KPTV	FOX
WJAR	NBC
WCMH	NBC
WNCN	NBC
KOZJ	PBS
KOZK	PBS
WXIA	NBC
KOFY	IND
KECY	FOX
KUAM	NBC
KALO	IND
WBEC	ETV
KFSF	TELEFUTURA
KFDA	CBS
KLDO	UNIVISION
KMPH	FOX
KPTM	FOX
KREN	CW
KMAX	CW
KCWI	CW
KTXA	INDEPENDENT
KMYS	MYTV
WDCA	MY NETWORK
WTXF	FOX
KTXH	MY NETWORK
WKBD	CW
WTVQ	ABC
KALB	NBC & CBS
KINT	UNIVISION
WNEU	TELEMUNDO
WPXA	ION
WHPX	ION
WPPX	ION
WPBF	ABC
WPSD	NBC
KAQY	ABC
WAPA	IND
WQMY	MYTV
WAOE	MY NETWORK TV
WQRF	FOX
WPEC	CBS
KRDO	ABC
KJCT	ABC
WPXK	ION
KLAX	ABC
KSPX	ETV
WPXT	CW
WPLG	ABC
WDIV	NBC
WFSB	CBS
WJXT	IND
KPRC	NBC
KSAT	ABC
KSRE	PBS
KJRE	PBS
KWSE	PBS
KGFE	PBS
KFME	PBS
KBME	PBS
KDSE	PBS
KIEM	NBC
WKCF	CW
WXXV	FOX
KRPV	IND
KMLM	IND
KPTB	IND
KBCB	IND
WQLN	PBS
WCNY	PBS
WMOR	IND
KYOU	FOX
KCPT	PBS
KXLN	UNIVISION
WIPR	PBS
WIPM	ETV
KETV	ABC
DKOFT	ABC
WYFF	NBC
DKOCT	ABC
DKOVT	ABC
WXII	NBC
KOAT	ABC
WGAL	NBC
WLKY	CBS
KLJB	FOX
WKBW	ABC
WGEM	NBC
WNOL	CW
WDEF	CBS
KMYT	MYNETWORK TV
WRFB	IND
WLXI	IND
WPGA	ABC
WAWD	IND
WRBW	MYTV
WRDC	MYTV
KJTV	FOX
KASY	CW
KXLA	IND
WTVE	IND
WGCB	IND
KNRR	FOX
KJRR	FOX
KBRR	FOX
KVRR	FOX
KDLV	NBC
KDLT	NBC
KEET	PBS
WRDQ	ABC
KRWG	PBS
KNME	PBS
KETK	NBC
KYTX	CBS
KXMD	CBS
KXMA	CBS
KXMC	CBS
KXMB	CBS
KYVV	IND
KTVZ	NBC
KIDK	CBS
KEPR	CBS
KLEW	CBS
KIMA	CBS
KGPE	CBS
KMBH	PBS
WSBE	PBS
KBEH	MTV TR3S
WTTV	CW
KDNL	ABC
WTTK	CW
KDSM	FOX
KABB	FOX
WLOS	ABC
WMYA	MYTV
WSYX	ABC
KOVR	CBS
WJSU	ABC
KWPX	ION
KTFD	TELEFUTURA
KTFQ	TELEFUTURA
WRBU	MYTV
WXXI	PBS
WAAY	ABC
KRSC	PBS
WPTZ	NBC
WJHL	CBS
WTVR	CBS
WUTR	ABC
WNCT	CBS
WSLS	NBC
KUPX	ION
KRCB	PBS
WGXA	FOX
KKAP	IND
WJPX	Cablevision
WKPV	Cablevision
WJWN	Cablevision
KEDT	PBS
KOAM	CBS
KIDY	FOX
KCVU	FOX
KNSO	TELEMUNDO
KUVS	UNIVISION
KBVU	FOX
KAYU	FOX
WNYS	MYTV
KVCR	PBS
KSWB	FOX
KPXB	ION
KCSM	PBS
KPXN	ION
KFRE	CW
KOAA	NBC
WRCB	NBC
KTVN	CBS
KIVI	ABC
WGTQ	ABC
WGTU	ABC
WBUP	ABC
KNIN	CW
WCPO	ABC
KJRH	NBC
KNXV	ABC
WEWS	ABC
WMAR	ABC
WPTV	NBC
KSHB	NBC
KCSG	IND
KTAB	CBS
WACX	IND
WVPT	PBS
KRNV	NBC
WSTE	UNIVISION
KHBS	ABC
KHOG	ABC
WOST	IND
KYLE	FOX
KTNL	CBS
KUBD	CBS
KSTR	TELEFUTURA
WAMI	TELEFUTURA
KFTH	TELEFUTURA
WXFT	TELEFUTURA
KFTR	TELEFUTURA
WUTF	TELEFUTURA
WUTB	MY NETWORK
WFTY	TELEFUTURA
WFUT	TELEFUTURA
WQHS	UNIVISION
WFTT	TELEFUTURA
WUVP	UNIVISION
WIWN	IND
KEYT	ABC
WETM	NBC
WKTV	NBC
KOOD	PBS
KSWK	PBS
KCSD	PBS
KDRV	ABC
KDKF	ABC
KCHF	IND
WPGD	TRINITY BROADCASTING NETWORK
WELF	TRINITY BROADCASTING NETWORK
WMPV	TRINITY BROADCASTING NETWORK
WMCF	TRINITY BROADCASTING NETWORK
WBUY	TRINITY BROADCASTING NETWORK
WBPH	IND
WNEH	PBS
WOLO	ABC
WEBA	PBS
WHMC	PBS
WITV	PBS
WJWJ	PBS
WJPM	PBS
WNSC	PBS
WNTV	PBS
WRET	PBS
WRJA	PBS
WRLK	PBS
KZSD	PBS
KQSD	PBS
KDSD	PBS
KTSD	PBS
KESD	PBS
KBHE	PBS
KPSD	PBS
KUSD	PBS
WXEL	PBS
WMGM	NBC
KPXL	ION
KBTV	NBC
WHIZ	NBC
WNKY	NBC
WWSB	ABC
KFTS	PBS
KSYS	PBS
WXCW	CW
KPIC	CBS
WVEO	IND
KSPS	PBS
KVLY	NBC
KXLY	ABC
WRSP	FOX
WPBS	PBS
WNPI	PBS
KETC	ETV
WIYC	MYNETWORKTV
WICZ	FOX
WYDC	FOX
KOBR	NBC
KXVA	FOX
KTLM	TELEMUNDO
KUID	PBS
WGCU	PBS
KCDT	PBS
KIPT	PBS
KISU	PBS
KAID	PBS
KCKA	PBS
KBTC	PBS
WLEF	PBS
WCAU	NBC
WTVJ	NBC
KCDO	IND
WIBW	CBS
KGWL	CBS
KMIZ	ABC
KCOY	CBS
KGWN	CBS
KGWR	CBS
KGWC	CBS
KSTF	CBS
WUGA	CBS
KOLO	ABC
KBLR	TELEMUNDO
WSVN	FOX
KENV	NBC
DKWNV	NBC
KILM	IND
WSST	IND
KUVE	UNIVISION
WDKY	FOX
WPCH	IND
WSPX	ION
KCWE	CW
KHVO	ABC
WKOW	ABC
WAOW	ABC
WGRZ	NBC
KITV	ABC
WXOW	ABC
WQOW	ABC
KMAU	ABC
WFTS	ABC
WFLA	NBC
KFXF	FOX
WRAZ	FOX
WQPX	ION
WORA	UNIVISION
KORO	UNIVISION
KVDA	TELEMUNDO
WSCV	TELEMUNDO
WKAQ	NBC
KTMD	TELEMUNDO
KSTS	TELEMUNDO
WTLV	NBC
WGPX	ION
WHDF	CW
WQCW	CW
WISC	CBS
WBBJ	ABC
WAWV	FOX
KAMU	PBS
KTTZ	PBS
KFDX	NBC
WVBT	FOX
KBFD	NBC
KAKE	ABC
KLBY	ABC
KRON	MNT
WOWT	NBC
KUPK	ABC
KOMU	NBC
WUSA	CBS
WCET	PBS
WTCI	PBS
WETA	PBS
WISN	ABC
WTAE	ABC
WCVB	ABC
KMBC	ABC
WDTN	NBC
WBAL	NBC
WJET	ABC
WKPD	PBS
WHKY	IND
WMPT	PBS
WWPB	PBS
WMPB	PBS
KTIV	NBC
WREG	CBS
WOSU	PBS
WPBO	PBS
KOED	PBS
WPSU	PBS
WHO	NBC
KFOR	NBC
KIFI	ABC
WGTE	PBS
WLRN	PBS
WVPY	PBS
WSPA	CBS
WMBB	ABC
KIMT	CBS
WBTW	CBS
KWCH	CBS
KBSD	CBS
KBSH	CBS
KBSL	CBS
KFSM	CBS
WTIU	PBS
KUON	PBS
KUFM	PBS
KIRO	CBS
WOAY	ABC
WTWC	NBC
WBKB	CBS
WPXV	ION
KINC	UNIVISION
WVSN	IND
KSNT	NBC
KWOG	IND
KAIL	MYTV
WOPX	ION
KTSM	NBC
KSNF	NBC
WTLJ	IND
WNYO	MYTV
WTCT	ETV
WINM	IND
WAQP	IND
WTSF	IND
WNIN	PBS
KPAZ	TRINITY BROADCASTING NETWORK
WKOI	TRINITY BROADCASTING NETWORK
KTBN	TRINITY BROADCASTING NETWORK
WDLI	TRINITY BROADCASTING NETWORK
KDTX	TRINITY BROADCASTING NETWORK
KTBW	TRINITY BROADCASTING NETWORK
WHFT	TRINITY BROADCASTING NETWORK
WTBY	TRINITY BROADCASTING NETWORK
KTBO	TRINITY BROADCASTING NETWORK
WCLJ	TRINITY BROADCASTING NETWORK
WHSG	TRINITY BROADCASTING NETWORK
WBMM	CW
WXMI	FOX
WLMT	CW
WJKT	FOX
KLTV	ABC
KTRE	ABC
WLBT	NBC
WMLW	SHOP AT HM
WWRS	TRINITY BROADCASTING NETWORK
WTVT	FOX
KTVD	MY NETWORK
KTCA	PBS
KTCI	PBS
KPXC	ION
KCWY	NBC
KMTF	CW
KTFN	TELEFUTURA
KPXD	ION
WWNY	CBS
KEYC	CBS
KMSP	FOX
KUTP	MY NETWORK
KTVX	ABC
WILL	PBS
WUNC	PBS
WUNE	PBS
WUNG	PBS
WUNK	PBS
KTSC	PBS
WENH	PBS
KUHT	PBS
WEKW	PBS
WCMZ	PBS
WUND	PBS
WUNF	PBS
KUAC	PBS
WLED	PBS
WUNJ	PBS
WUSF	PBS
WUNL	PBS
KUED	PBS
WUNP	PBS
WUNU	PBS
WUFT	PBS
WUNM	PBS
WGSA	CW
WCTE	PBS
KZJL	IND
WFDC	UNIVISION
WCCU	FOX
KZJO	MY NETWORK
KUEN	PBS
WOAI	NBC
KBCW	THE CW NETWORK
KSNV	NBC
KNVO	UNIVISION
KUTF	DAYSTAR
KVPT	PBS
WPCW	THE CW NETWORK
WVTB	PBS
WVTA	PBS
WETK	PBS
WVER	PBS
WVLA	NBC
KMOV	CBS
WHEC	NBC
WSNS	TELEMUNDO
WBDT	CW
WYCW	CW
WTHR	NBC
WPXR	ION
WTJX	PBS
WVIR	NBC/CW
KSLA	CBS
WVPX	ION
KUBE	TUVISION
WZME	IND
WSEC	PBS
WMEC	PBS
KREG	CBS
KREY	CBS
WDTV	CBS
KREX	CBS
WFTX	FOX
WOGX	FOX
WTHI	CBS
WAGA	FOX
WAGT	NBC/CW
WALB	NBC
WFXL	FOX
WAND	NBC
KFXK	FOX
KTWU	PBS
KTNW	PBS
KWSU	PBS
WATE	ABC
WBBH	NBC
WAVY	NBC
WBNS	CBS
WBOC	CBS AND FOX
WBOY	NBC
WBRC	FOX
WBRE	NBC
WPXC	ION
WCGV	MYTV
WCHS	ABC
WKMG	CBS
WCSC	CBS
WDBB	CW
WDBD	FOX
WDBJ	CBS
WIRT	ABC
WDIO	ABC
WDSI	FOX
WDSU	NBC
WEAR	ABC
WDJT	CBS
WCIU	IND
WENY	ABC
KWCM	PBS
KSMN	PBS
WQEC	PBS
WRXY	REL
KCNS	IND
WLJT	PBS
WPBY	PBS
WNPB	PBS
WSWP	PBS
WOLE	TELEMUNDO
WKYU	PBS
WZPX	ION
WNLO	CW
WNED	PBS
WEVV	CBS
WEYI	NBC
WSBS	MEGA TV
WFAA	ABC
WFLI	CW
WFMJ	NBC
WFMY	CBS
WFTV	ABC
WGBY	PBS
WGBX	PBS
WGBH	PBS
WGHP	FOX
WGN	CW
WGNO	ABC
WGCL	CBS
WWJ	CBS
WHDH	NBC
WHNS	FOX
WNCF	ABC
WHP	CBS
WHTM	ABC
WDPB	PBS
WHYY	PBS
WVCY	IND
KSCW	CW
KSNW	NBC
KSNC	NBC
KSNG	NBC
KSNK	NBC
WSFX	FOX
WTVO	ABC
WBNX	CW
WBXX	CW
WHRM	PBS
WCWF	CW
WITF	PBS
KAVU	ABC
WITI	FOX
WSYR	ABC
WJAC	NBC
WJBK	FOX
WJCT	PBS
WJHG	NBC
WJW	FOX
WJZY	CW
WKBN	CBS
WKEF	NBC
WKRG	CBS
WKRN	ABC
WLPX	ION
WKYC	NBC
WLEX	NBC
WLFI	CBS
WLFL	CW
WLNY	IND
WLS	ABC
WLTV	UNIVISION
WLVI	CW
WMDN	CBS
WMHT	PBS
WCWN	CW
WMTW	ABC
WMUR	ABC
WNAB	CW
WNAC	FOX
WPXH	ION
WNEP	ABC
WQAD	ABC
WNJU	TELEMUNDO
WNJX	IND
WNNE	NBC
WNWO	NBC
WPXN	ION
WNYT	NBC
WHAM	ABC
WSWB	CW
WOLF	FOX
WCOV	FOX
WBNA	ION
KMPX	IND
KSHV	MYTV
WPGH	FOX
WPHL	MYTV
WPIX	CW
WORO	NONE
WPTA	ABC
WPMY	MYTV
WPXI	NBC
WRDW	CBS
WREX	NBC
WRGB	CBS
WROC	CBS
WSBK	IND.
WSBT	CBS
WSET	ABC
KPOB	ABC
WSIL	ABC
WSJV	FOX
WSKG	PBS
WSOC	ABC
WPXW	ION
WSYM	FOX
WTMJ	NBC
KTNV	ABC
WTNH	ABC
WTOG	THE CW NETWORK
WTOV	NBC
WTTE	FOX
WTTO	CW
WTVA	NBC
WTVG	ABC
WTVH	CBS
WRNN	IND
WVEC	ABC
WVNS	CBS
WVIT	NBC
WVTM	NBC
WVTV	CW
WVVA	NBC
WWL	CBS
WWMT	CBS
WWOR	MY NETWORK
WMYD	MYTV
WXTV	UNIVISION
KFNB	FOX
WRIC	ABC
WBAY	ABC
WCDC	ABC
WLNS	CBS
WTEN	ABC
WKBT	CBS
KYMA	NBC
DDWAZE	CW
WBKP	CW TELEVISION NETWORK
KWBQ	CW
WSKY	IND
KMTW	MYTV
KPTH	FOX
KPCB	IND
KTUZ	TELEMUNDO
KPXO	ION
WUOA	NONE
KPNZ	IND
WNMN	ION
KLCW	CW
WYOW	ABC
KWBM	DAYSTAR
KQCW	CW
WSKA	PBS
KFXP	FOX
KDMI	CW
KQUP	DAYSTAR
KDCK	PBS
DKJCW	NBC
DKLMN	FOX
DKMMF	FOX
DKBTZ	FOX
KFTU	TELEFUTURA
KPTF	IND
KUNP	UNIVISION
WZMQ	FOX
KUTH	UNIVISION
KTAZ	TELEMUNDO
KNBN	NBC
WMOW	FAMILYNET
KPXJ	CW
WEPX	ION
KFPX	ION
DKIDA	IND
KXNW	MYTV
WBIF	DAYSTAR
KWWF	RTN
WFBD	IND
WTWV	REL
KGPX	ION
WVLR	REL
WMWC	N/A
KLWB	CW
WTPC	TRINITY BROADCASTING NETWORK
KPTW	PBS
KUES	PBS
KUEW	PBS
KNDX	FOX
KRTN	TELMUNDO
KXND	FOX
KEFB	TBN
WBSF	CW
KRII	NBC
WTLF	CW
KUQI	FOX
KKAI	IND
KOCW	FOX
WZVI	ABC
WCVI	CW
KBLN	3 ANGLS
WKDH	ABC
KDTP	IND
DKBBJ	NBC
KTEL	TELEMUNDO
KFTC	FOX
KEYU	UNIVISION
WDPM	INDEPENDENT
KVME	IND
KCEB	CW
WHDT	NONE
WMAK	IND
WFNA	CW
KGLA	IND
WNBW	N/A
WMBF	N/A
KFJX	FOX
WPFO	FOX
KRWB	CW
DKEJB	MY NETWORK TV
KNMD	PBS
KRMU	PBS
KOCM	IND
DKCWK	CW
WUFX	MY NETWORK
DKCBU	DAYSTAR
DWVIF	IND
KWWT	CW
KFXL	CW
DKBAO	NBC
WBIH	TBN
NEW	PBS
DKOBG	NBC
DKEGS	RTN
WFXS	FOX
DKPIF	CW, AMERICA ONE
KCPM	MYTV
KUPB	UNIVISION
WTPX	ION
KMYA	RTN
KVNV	NBC
KUPU	IND
KETZ	PBS
KNIC	UNIVISION
KCGE	PBS
DKTUW	RTN
WRBJ	CW
WZRB	CW
WNYA	MY NETWORK TV
WRPT	PBS
KMDE	PBS
KWKS	PBS
KRBK	NONE
KVSN	UNIVISION
KPJR	TRINITY BROADCASTING NETWORK
KOHD	ABC
